ts,lat,lon,h_acc,point_id,session
1790021648.999321,52.50001830184208,13.476741926313448,2.4107925024413808,p2,m1-p2-1790021228
1790021649.9993129,52.50001819810825,13.476742246053456,2.4061592480902,p2,m1-p2-1790021228
1790021650.9993052,52.50001809696772,13.476742557800142,2.4016338928809593,p2,m1-p2-1790021228
1790021651.9992967,52.500018589939344,13.476743942925884,2.39383962815438,p2,m1-p2-1790021228
1790021652.9992895,52.50001858898626,13.476743945761728,2.393819495150735,p2,m1-p2-1790021228
1790021653.9992812,52.50001858487243,13.476743958002132,2.3936603373815464,p2,m1-p2-1790021228
1790021654.9992726,52.50001859118842,13.476743944376338,2.393619369537936,p2,m1-p2-1790021228
1790021655.9992652,52.50001848524362,13.476744259587043,2.388971063682472,p2,m1-p2-1790021228
1790021656.9992564,52.50001848363601,13.476744264370074,2.388922328185626,p2,m1-p2-1790021228
1790021657.999249,52.50001847965046,13.47674427622805,2.3887686537430675,p2,m1-p2-1790021228
1790021658.9992402,52.500019393627845,13.476746244036388,2.3840922225927197,p2,m1-p2-1790021228
1790021659.9992318,52.50001938784184,13.476746260281848,2.383868067679549,p2,m1-p2-1790021228
1790021660.9992237,52.500019385634886,13.476746266478346,2.3837962391003784,p2,m1-p2-1790021228
1790021661.9992166,52.50001937653702,13.476746292022536,2.3834305742121034,p2,m1-p2-1790021228
1790021662.9992082,52.50001835436572,13.476744387621379,2.375930250437891,p2,m1-p2-1790021228
1790021663.999199,52.50001835436571,13.476744387621418,2.375953021830281,p2,m1-p2-1790021228
1790021664.9991913,52.50001834698607,13.476744409649182,2.375650063908113,p2,m1-p2-1790021228
1790021665.9991841,52.50001833992886,13.47674443071448,2.375361471759724,p2,m1-p2-1790021228
1790021666.9991755,52.500018328685414,13.476744464275448,2.3748879804969856,p2,m1-p2-1790021228
1790021667.9991677,52.500018320176665,13.47674448967353,2.3745348451651758,p2,m1-p2-1790021228
1790021668.999159,52.50001831005998,13.47674451987122,2.3741105378856875,p2,m1-p2-1790021228
1790021669.999151,52.50001801727028,13.476744895681943,2.3620687779171883,p2,m1-p2-1790021228
1790021670.9991434,52.500018012171175,13.476744910997937,2.3618648060936662,p2,m1-p2-1790021228
1790021671.999135,52.500018004748284,13.476744933293796,2.3615577476663474,p2,m1-p2-1790021228
1790021672.9991264,52.50001799317517,13.476744968055508,2.361066389587526,p2,m1-p2-1790021228
1790021673.999118,52.50001798621863,13.476744988950609,2.3607797837855893,p2,m1-p2-1790021228
1790021674.9991102,52.50001777006288,13.476745638209612,2.3511802795162704,p2,m1-p2-1790021228
1790021675.999102,52.500017759113376,13.476745671098262,2.3507145876998052,p2,m1-p2-1790021228
1790021676.999094,52.5000177491559,13.476745701007157,2.350292764778672,p2,m1-p2-1790021228
1790021677.9990854,52.500017618750725,13.476746398299753,2.3405936959343685,p2,m1-p2-1790021228
1790021678.9990776,52.500017610065356,13.476746424286402,2.3402285427065728,p2,m1-p2-1790021228
1790021679.9990692,52.50001759787235,13.476746460767895,2.339706483670828,p2,m1-p2-1790021228
1790021680.999061,52.50001758339549,13.476746504082671,2.3390825728122233,p2,m1-p2-1790021228
1790021681.9990537,52.50001757086581,13.476746541571519,2.3385453616225247,p2,m1-p2-1790021228
1790021682.999045,52.500018872969235,13.47674838700856,2.336232643503823,p2,m1-p2-1790021228
1790021683.9990363,52.5000188625678,13.476748415954786,2.335812915099693,p2,m1-p2-1790021228
1790021684.9990292,52.50001828266211,13.476747008745413,2.3351467247724815,p2,m1-p2-1790021228
1790021685.999021,52.50001827466117,13.476747031910907,2.3348215994648394,p2,m1-p2-1790021228
1790021686.9990127,52.50001953289649,13.47674956006939,2.323083945636721,p2,m1-p2-1790021228
1790021687.9990036,52.500019531714884,13.476749563231188,2.3230578611367845,p2,m1-p2-1790021228
1790021688.9989967,52.50001952562726,13.476749579520899,2.322829215522935,p2,m1-p2-1790021228
1790021689.9989886,52.500019176741674,13.476750513093183,2.3083924482365026,p2,m1-p2-1790021228
1790021690.9989796,52.50001990263166,13.476753351825307,2.2993557301335974,p2,m1-p2-1790021228
1790021692.000011,52.50001956520595,13.47675419810157,2.2857203445372503,p2,m1-p2-1790021228
1790021692.9999986,52.500019244048715,13.47675500357591,2.272667155115678,p2,m1-p2-1790021228
1790021693.9999933,52.500019244048644,13.476755003576084,2.272690603144311,p2,m1-p2-1790021228
1790021695.000022,52.50001923627305,13.476755023077583,2.27239638118648,p2,m1-p2-1790021228
1790021696.000031,52.50001892051278,13.476755815016146,2.2594875704427966,p2,m1-p2-1790021228
1790021697.0000238,52.50001826135267,13.476752636806488,2.2456499364106444,p2,m1-p2-1790021228
1790021698.0000274,52.500017990253816,13.476753365521098,2.2343063211609238,p2,m1-p2-1790021228
1790021699.0000315,52.50001798867216,13.476753369772592,2.2342637508865657,p2,m1-p2-1790021228
1790021700.0000224,52.500017977228566,13.476753400533026,2.2338064140273395,p2,m1-p2-1790021228
1790021701.0000312,52.50001797722851,13.47675340053319,2.2338301463053987,p2,m1-p2-1790021228
1790021702.0000324,52.50001795730729,13.476753454081528,2.233015813853857,p2,m1-p2-1790021228
1790021703.0000234,52.50001794315917,13.47675349211172,2.2324443860194925,p2,m1-p2-1790021228
1790021704.0000262,52.5000179431591,13.476753492111921,2.2324682635028408,p2,m1-p2-1790021228
1790021705.000031,52.500017633349685,13.476754324880675,2.219417679959917,p2,m1-p2-1790021228
1790021706.0000226,52.500017340914255,13.476755110948083,2.2070292304500945,p2,m1-p2-1790021228
1790021707.000014,52.500017329878574,13.476755140612026,2.20658357765614,p2,m1-p2-1790021228
1790021708.000004,52.50001705491269,13.476755879721221,2.194870012335921,p2,m1-p2-1790021228
1790021708.9999957,52.5000179939121,13.476758208221806,2.187027626244431,p2,m1-p2-1790021228
1790021709.9999876,52.50001799391204,13.47675820822196,2.18705198635135,p2,m1-p2-1790021228
1790021710.9999785,52.50001772793509,13.476758874609022,2.1761055732653,p2,m1-p2-1790021228
1790021711.999969,52.500017508048515,13.476759425519795,2.1670184381820787,p2,m1-p2-1790021228
1790021712.9999604,52.50001729594732,13.476759956924814,2.1582174192739054,p2,m1-p2-1790021228
1790021713.9999523,52.50001679309457,13.476759306812466,2.1489336546496522,p2,m1-p2-1790021228
1790021714.9999437,52.500016625906206,13.476759738274263,2.1418680502330414,p2,m1-p2-1790021228
1790021715.9999352,52.50001647577651,13.476760125712877,2.1355060499882526,p2,m1-p2-1790021228
1790021716.9999266,52.50001635071914,13.476760448447532,2.1301960326609795,p2,m1-p2-1790021228
1790021717.9999177,52.500016237628444,13.476760740299893,2.125384580768661,p2,m1-p2-1790021228
1790021718.999909,52.500016236089074,13.47676074427254,2.1253434266234126,p2,m1-p2-1790021228
1790021719.9999013,52.50001623414015,13.476760749302132,2.1252849953393484,p2,m1-p2-1790021228
1790021720.9998922,52.50001623363989,13.47676075059318,2.1252887444837385,p2,m1-p2-1790021228
1790021721.999884,52.50001611790808,13.476761049261436,2.120352777003307,p2,m1-p2-1790021228
1790021722.9998755,52.50001611244815,13.47676106335185,2.120143454349742,p2,m1-p2-1790021228
1790021723.9998674,52.50001611226204,13.476761063832175,2.12016074352287,p2,m1-p2-1790021228
1790021724.999858,52.50001611024928,13.47676106902649,2.1200994239184006,p2,m1-p2-1790021228
1790021725.9998498,52.50001586835852,13.476761975259757,2.1124435214022665,p2,m1-p2-1790021228
1790021726.999842,52.50001575359057,13.476762270117081,2.1075057312748795,p2,m1-p2-1790021228
1790021727.9998326,52.500015749476844,13.476762280685888,2.107352967141032,p2,m1-p2-1790021228
1790021728.999824,52.500015747654544,13.476762285367663,2.1072993688582007,p2,m1-p2-1790021228
1790021729.9998164,52.500015747654544,13.476762285367696,2.1073246127865852,p2,m1-p2-1790021228
1790021730.9998083,52.50001574765452,13.47676228536773,2.1073499757002074,p2,m1-p2-1790021228
1790021731.9997985,52.50001584633305,13.47676172355778,2.1064705713100924,p2,m1-p2-1790021228
1790021732.9997907,52.50001583783572,13.476761745495999,2.106129523388302,p2,m1-p2-1790021228
1790021733.999783,52.500015829812085,13.476761766211256,2.1058090676416814,p2,m1-p2-1790021228
1790021734.9997735,52.50001581833555,13.47676179584117,2.1053395764285594,p2,m1-p2-1790021228
1790021735.999765,52.50001581442669,13.47676180593299,2.1051964047745897,p2,m1-p2-1790021228
1790021736.9997575,52.500015802661615,13.476761836307798,2.1047142017790206,p2,m1-p2-1790021228
1790021737.9997482,52.50001564877492,13.476762233609358,2.0980885999873444,p2,m1-p2-1790021228
1790021738.9997401,52.50001564877489,13.476762233609417,2.0981140745660185,p2,m1-p2-1790021228
1790021739.999732,52.500015648774884,13.476762233609474,2.0981394982999535,p2,m1-p2-1790021228
1790021740.9997232,52.50001563767813,13.476762262258873,2.0976843980212463,p2,m1-p2-1790021228
1790021741.9997153,52.500015633819814,13.476762272220217,2.0975430167215667,p2,m1-p2-1790021228
1790021742.9997067,52.500015633819785,13.476762272220284,2.0975684380237087,p2,m1-p2-1790021228
1790021743.9996986,52.50001547107936,13.476762692380216,2.0905346923201322,p2,m1-p2-1790021228
1790021744.999689,52.50001547107933,13.476762692380282,2.09056034739573,p2,m1-p2-1790021228
1790021745.9996815,52.50001531457337,13.476763096444209,2.08377425188059,p2,m1-p2-1790021228
1790021746.9996736,52.50001531341223,13.476763099442003,2.0837493225710286,p2,m1-p2-1790021228
1790021747.9996643,52.500015313412206,13.476763099442064,2.0837750468994964,p2,m1-p2-1790021228
1790021748.999657,52.50001531055341,13.476763106822856,2.0836760483830186,p2,m1-p2-1790021228
1790021749.9996486,52.5000151529488,13.476763513723236,2.076818573101024,p2,m1-p2-1790021228
1790021750.99964,52.50001515193286,13.476763516346164,2.0767994029162438,p2,m1-p2-1790021228
1790021751.9996314,52.500015150148386,13.476763520953304,2.0767469069403286,p2,m1-p2-1790021228
1790021752.9996238,52.50001514725182,13.476763530039358,2.0763797171220006,p2,m1-p2-1790021228
1790021753.999615,52.5000149821005,13.476763956412503,2.069167905759485,p2,m1-p2-1790021228
1790021754.999607,52.500015496699945,13.476765159175343,2.0626576238731777,p2,m1-p2-1790021228
1790021755.999598,52.500015495941675,13.476765161053303,2.0626507084744405,p2,m1-p2-1790021228
1790021756.9995894,52.50001548872621,13.476765178923095,2.0623672063754572,p2,m1-p2-1790021228
1790021757.9995818,52.50001548471419,13.47676518885927,2.062221213861838,p2,m1-p2-1790021228
1790021758.9995728,52.500015473993635,13.47676521540977,2.0617877978670007,p2,m1-p2-1790021228
1790021759.9995642,52.50001499035142,13.476765705537352,2.052998862420344,p2,m1-p2-1790021228
1790021760.999556,52.50001482194239,13.476766127674004,2.045678790893229,p2,m1-p2-1790021228
1790021761.999548,52.50001482133364,13.476766129199927,2.045678255417723,p2,m1-p2-1790021228
1790021762.9995403,52.500014668141446,13.476766513193777,2.038998525944863,p2,m1-p2-1790021228
