ts,lat,lon,h_acc,point_id,session
1789732219.999064,52.54487193231798,13.353506806119672,3.3576981194572526,p1,m1-p1-1789731681
1789732220.9990556,52.544871952190775,13.353506582884215,3.3388517028044937,p1,m1-p1-1789731681
1789732221.9990466,52.54487195219078,13.353506582884195,3.3388674225811066,p1,m1-p1-1789731681
1789732222.9990382,52.54487195317652,13.353506571811199,3.337944627137389,p1,m1-p1-1789731681
1789732223.9990296,52.544871954412365,13.353506557928673,3.3367835284100495,p1,m1-p1-1789731681
1789732224.9990203,52.54487195441238,13.353506557928648,3.336799235239055,p1,m1-p1-1789731681
1789732225.999011,52.544871973296466,13.353506345799541,3.3187799943445953,p1,m1-p1-1789731681
1789732226.9990027,52.54487197411035,13.353506336656961,3.3180163245608556,p1,m1-p1-1789731681
1789732227.9989948,52.544871975255596,13.353506323792192,3.3169348209640654,p1,m1-p1-1789731681
1789732229.0000138,52.54487197526391,13.353506323698783,3.330819575704499,p1,m1-p1-1789731681
1789732230.000019,52.54487197568478,13.353506318971048,3.330430336570601,p1,m1-p1-1789731681
1789732231.000012,52.54487197664732,13.353506308158563,3.3295198449208665,p1,m1-p1-1789731681
1789732232.0000196,52.544871976981796,13.353506304401407,3.329213676858359,p1,m1-p1-1789731681
1789732233.0000222,52.54487197698179,13.353506304401376,3.329229529070939,p1,m1-p1-1789731681
1789732234.0000157,52.5448719769818,13.35350630440135,3.3292453963982074,p1,m1-p1-1789731681
1789732235.0000277,52.54487199833849,13.353506064496932,3.3086372803252675,p1,m1-p1-1789731681
1789732236.000033,52.54487199923842,13.353506054387921,3.3077813493180144,p1,m1-p1-1789731681
1789732237.0000262,52.544872000184746,13.353506043757642,3.3068802089370797,p1,m1-p1-1789731681
1789732238.0000296,52.54487370611438,13.353486880672493,28.253487782667495,p1,m1-p1-1789731681
1789732239.0000339,52.5450780929698,13.354135495941831,36.50504583998112,p1,m1-p1-1789731681
1789732240.0000255,52.54507818860233,13.354135738168758,33.693915863427584,p1,m1-p1-1789731681
1789732241.0000381,52.545057964328166,13.354112544636939,27.21126210581015,p1,m1-p1-1789731681
1789732242.0000443,52.54505769771945,13.354112096933529,23.96993522700143,p1,m1-p1-1789731681
1789732243.0000358,52.54487508199582,13.353521637492388,3.6399489467186505,p1,m1-p1-1789731681
1789732244.0000248,52.54488905516251,13.35356681754608,13.227988101432539,p1,m1-p1-1789731681
1789732245.0000138,52.54490195914752,13.353608540567656,17.343815087192397,p1,m1-p1-1789731681
1789732257.545131,52.54505770704688,13.354111903360826,14.502135655075211,p1,m1-p1-1789731681
1789732257.626574,52.54505770704688,13.354111903360826,14.502135655075211,p1,m1-p1-1789731681
1789732258.287142,52.545057625805924,13.35411164077409,14.530004202597762,p1,m1-p1-1789731681
1789732259.4238644,52.54502869477854,13.354042405386451,11.389451049170193,p1,m1-p1-1789731681
1789732259.9998639,52.54502870702074,13.354042446831182,11.384681315843526,p1,m1-p1-1789731681
1789732260.9998536,52.54502119869776,13.354024460744407,10.429699987101456,p1,m1-p1-1789731681
1789732261.9998448,52.54501853510082,13.354018079750093,10.069571680817596,p1,m1-p1-1789731681
1789732262.9998355,52.545018534678114,13.354018078790432,10.069696321908616,p1,m1-p1-1789731681
1789732263.9998262,52.54501853421317,13.354018077685046,10.069886766692056,p1,m1-p1-1789731681
1789732264.9999962,52.545018533741526,13.354018076556745,10.070063308172108,p1,m1-p1-1789731681
1789732265.999999,52.545006770583875,13.354017635911767,9.750509433973841,p1,m1-p1-1789731681
1789732266.9999926,52.54500677028303,13.354017634854664,9.750715015126318,p1,m1-p1-1789731681
1789732267.9999988,52.545006769982166,13.35401763379751,9.750878463026735,p1,m1-p1-1789731681
1789732268.999993,52.54500468587855,13.354017574083331,9.69843036662176,p1,m1-p1-1789731681
1789732269.9999819,52.5450046855978,13.354017573007567,9.698647776503876,p1,m1-p1-1789731681
1789732270.9999878,52.545004685333275,13.354017571993056,9.698854403561581,p1,m1-p1-1789731681
1789732271.9999905,52.5449888366335,13.353956817897371,5.335814818720145,p1,m1-p1-1789731681
1789732272.9999828,52.544987975456834,13.353953516679615,4.990627947843304,p1,m1-p1-1789731681
1789732273.9999824,52.54498690165319,13.353949400381774,4.5234579685027345,p1,m1-p1-1789731681
1789732274.999983,52.54498680225742,13.353949019359968,4.477761282250696,p1,m1-p1-1789731681
1789732275.9999738,52.54498680223833,13.35394901928675,4.477764129138891,p1,m1-p1-1789731681
1789732276.9999743,52.544984538965714,13.353940343301897,3.2683256913871395,p1,m1-p1-1789731681
1789732277.9999824,52.54498440993006,13.353939848659142,3.185580862353731,p1,m1-p1-1789731681
1789732278.999974,52.544984409929995,13.35393984865891,3.185597594416239,p1,m1-p1-1789731681
1789732279.9999654,52.54498440992993,13.353939848658682,3.1856144167073612,p1,m1-p1-1789731681
1789732280.9999566,52.544984409929874,13.353939848658454,3.1856309858342624,p1,m1-p1-1789731681
1789732281.999948,52.544984409929825,13.353939848658227,3.1856477309894506,p1,m1-p1-1789731681
1789732282.9999397,52.54498440992977,13.353939848657998,3.1856646181705566,p1,m1-p1-1789731681
1789732283.9999306,52.544984409929704,13.353939848657767,3.1856814308115124,p1,m1-p1-1789731681
1789732284.9999223,52.54498440992965,13.353939848657536,3.185698132950324,p1,m1-p1-1789731681
1789732285.9999132,52.5449844099296,13.353939848657307,3.1857144924375658,p1,m1-p1-1789731681
1789732286.9999046,52.54498440992954,13.353939848657074,3.1857311930071095,p1,m1-p1-1789731681
1789732287.999895,52.54498440992949,13.353939848656845,3.1857479061497744,p1,m1-p1-1789731681
1789732288.9998875,52.544984409929434,13.353939848656617,3.185764528476993,p1,m1-p1-1789731681
1789732289.999879,52.54498440992938,13.353939848656387,3.18578131659964,p1,m1-p1-1789731681
1789732290.9998698,52.54498440992932,13.353939848656156,3.185797802462499,p1,m1-p1-1789731681
1789732291.9998603,52.544985092410954,13.35393901674383,3.1858146214441856,p1,m1-p1-1789731681
1789732292.9998527,52.5449852875707,13.353939577679043,3.1858312621435916,p1,m1-p1-1789731681
1789732293.9998436,52.544985483656916,13.353940036070787,3.1858479971028855,p1,m1-p1-1789731681
1789732294.9998345,52.54498559811003,13.353940539834014,3.1858646587142156,p1,m1-p1-1789731681
1789732295.9998262,52.544985630288934,13.35394082204583,3.185881337177965,p1,m1-p1-1789731681
1789732296.9998178,52.54498567370384,13.353941346055736,3.1858978517080994,p1,m1-p1-1789731681
1789732297.9998085,52.54498582875454,13.353941579260995,3.1859145467978522,p1,m1-p1-1789731681
1789732298.9998002,52.544985869737054,13.35394161531621,3.1859311663713195,p1,m1-p1-1789731681
1789732299.999791,52.544985841430815,13.35394171752475,3.1859478762018165,p1,m1-p1-1789731681
1789732300.9997818,52.54498575215958,13.353940851957104,3.1859644694967293,p1,m1-p1-1789731681
1789732301.999773,52.54498587817785,13.353941242360685,3.185981062346166,p1,m1-p1-1789731681
1789732302.999765,52.5449858617743,13.353940742811943,3.1859977043343353,p1,m1-p1-1789731681
1789732303.999756,52.5449858876336,13.353940921620419,3.1860140860921917,p1,m1-p1-1789731681
1789732304.999747,52.544985992436146,13.353941322183289,3.1860307725074186,p1,m1-p1-1789731681
1789732305.9997382,52.54498611966798,13.353941543364998,3.1860471374107058,p1,m1-p1-1789731681
1789732306.9997296,52.5449862353411,13.353941635203055,3.186063781106194,p1,m1-p1-1789731681
1789732307.9997208,52.544986207472085,13.353941686954434,3.1860805794342326,p1,m1-p1-1789731681
1789732308.9997125,52.54498629541252,13.353942082497262,3.186097133241248,p1,m1-p1-1789731681
1789732309.999703,52.5449864149418,13.35394197896204,3.1861139012133983,p1,m1-p1-1789731681
1789732310.9996936,52.54498633213483,13.353942123049391,3.1861304986334162,p1,m1-p1-1789731681
1789732311.9996865,52.544986377702934,13.353942547847778,3.1861472656158805,p1,m1-p1-1789731681
1789732312.9996767,52.544986438554794,13.353942252445224,3.186163910380729,p1,m1-p1-1789731681
1789732313.9996681,52.54498650915728,13.353942874115136,3.1861806199228617,p1,m1-p1-1789731681
1789732314.9996588,52.544986515031354,13.35394331553459,3.18619718590889,p1,m1-p1-1789731681
1789732315.999651,52.54498669810685,13.353943485751836,3.186213621904597,p1,m1-p1-1789731681
1789732316.9996424,52.54498670960252,13.353943234888812,3.186229971972049,p1,m1-p1-1789731681
1789732317.999633,52.54498670335719,13.353943306994047,3.186246246615155,p1,m1-p1-1789731681
1789732318.9996235,52.5449864433036,13.353942537555081,3.1862626472161524,p1,m1-p1-1789731681
1789732319.9996154,52.54498653570387,13.353942647280372,3.1862791274494255,p1,m1-p1-1789731681
1789732320.9996061,52.544986569223724,13.353943123495162,3.186295757812003,p1,m1-p1-1789731681
1789732321.9995978,52.544986641136084,13.353943230269236,3.186312506593689,p1,m1-p1-1789731681
1789732322.9995894,52.54498675644253,13.353943187448609,3.186328959918174,p1,m1-p1-1789731681
1789732323.9995797,52.54498678834173,13.35394304570278,3.1863457893665785,p1,m1-p1-1789731681
1789732324.999571,52.544986748796674,13.353942778965747,3.186362552291531,p1,m1-p1-1789731681
1789732325.9995618,52.54498672241951,13.353942635646268,3.1863792973925995,p1,m1-p1-1789731681
1789732326.9995542,52.54498665686589,13.353942581894936,3.1863960790234653,p1,m1-p1-1789731681
1789732327.9995446,52.54498650843432,13.353942569129094,3.1864128029965384,p1,m1-p1-1789731681
1789732328.999536,52.54498656037804,13.353942803530373,3.1864295049418248,p1,m1-p1-1789731681
1789732329.999527,52.54498650060025,13.353942660895228,3.1864462699751326,p1,m1-p1-1789731681
1789732330.9995189,52.54498613908746,13.353941437097419,3.18646300009634,p1,m1-p1-1789731681
1789732331.9995096,52.5449862932738,13.353941338149642,3.1864797046954543,p1,m1-p1-1789731681
1789732332.9995003,52.54498642492928,13.353941323001841,3.1864965242020826,p1,m1-p1-1789731681
1789732333.9994917,52.54498650952637,13.353941308322996,3.1865132537690406,p1,m1-p1-1789731681
1789732334.9994836,52.5449859434619,13.353939613987285,3.1865299865452728,p1,m1-p1-1789731681
1789732335.999474,52.54498570188857,13.353939068960738,3.1865467693273963,p1,m1-p1-1789731681
1789732336.999465,52.54498579331,13.35393938939259,3.1865631098134126,p1,m1-p1-1789731681
1789732337.9994564,52.544985712831206,13.353939851650644,3.1865799769367844,p1,m1-p1-1789731681
1789732338.9994478,52.544985700581414,13.353939681382302,3.18659652788655,p1,m1-p1-1789731681
1789732339.9994385,52.54498581890137,13.353939995514592,3.1866133293470384,p1,m1-p1-1789731681
1789732340.9994302,52.54498570424148,13.35394005220091,3.1866301157864134,p1,m1-p1-1789731681
1789732341.9994216,52.544985628929545,13.353940212508295,3.1866467923070285,p1,m1-p1-1789731681
1789732342.9994125,52.5449857140424,13.353940161147483,3.1866634618859186,p1,m1-p1-1789731681
1789732343.999404,52.54498564945783,13.353940436945058,3.1866801954637203,p1,m1-p1-1789731681
1789732344.9993954,52.54498571080529,13.353940614897095,3.1866968771149873,p1,m1-p1-1789731681
1789732345.9993858,52.54498556614787,13.353940650622917,3.1867133386527113,p1,m1-p1-1789731681
1789732346.9993777,52.54498542869094,13.353939982900263,3.1867298801322614,p1,m1-p1-1789731681
1789732347.9993684,52.54498513390155,13.353939262912544,3.1867466415044183,p1,m1-p1-1789731681
1789732348.9993594,52.54498511856225,13.353939631765527,3.186763301091031,p1,m1-p1-1789731681
1789732349.999351,52.54498513130274,13.353939609165234,3.1867797419317485,p1,m1-p1-1789731681
1789732350.999342,52.54498521719104,13.353940109433728,3.1867964522002463,p1,m1-p1-1789731681
1789732351.9993339,52.54498515715576,13.353940716833973,3.186812855335922,p1,m1-p1-1789731681
1789732352.9993248,52.544985262550334,13.353941141849878,3.1868295422150643,p1,m1-p1-1789731681
1789732353.9993153,52.544985392923984,13.353941154974175,3.1868463272712484,p1,m1-p1-1789731681
1789732354.9993067,52.54498555123784,13.353941714885327,3.1868629211252784,p1,m1-p1-1789731681
1789732355.999298,52.54498550121127,13.353941493052647,3.1868797349099878,p1,m1-p1-1789731681
1789732356.999289,52.54498564181344,13.353941867533509,3.186896342323671,p1,m1-p1-1789731681
1789732357.99928,52.54498568517105,13.353942016790612,3.1869131341115375,p1,m1-p1-1789731681
1789732358.999271,52.54498566716819,13.353942090619029,3.1869297796872202,p1,m1-p1-1789731681
1789732359.9992628,52.544985672709416,13.353942069205308,3.1869464650062285,p1,m1-p1-1789731681
1789732360.9992533,52.544985621610145,13.353941889852184,3.1869631890468413,p1,m1-p1-1789731681
1789732361.9992456,52.544985719456754,13.3539422684204,3.186979602380921,p1,m1-p1-1789731681
1789732362.999236,52.54498567296469,13.353942320582663,3.186996093094121,p1,m1-p1-1789731681
1789732363.999227,52.54498585126957,13.353942436321168,3.187012914123295,p1,m1-p1-1789731681
1789732364.999219,52.54498583812165,13.353942549432134,3.1870294449334557,p1,m1-p1-1789731681
1789732365.9992092,52.54498594194409,13.35394295472234,3.187046190347907,p1,m1-p1-1789731681
1789732366.9992003,52.54498574860725,13.353942954884298,3.187062863620385,p1,m1-p1-1789731681
1789732367.9991918,52.544985864861005,13.353942959376962,3.1870792867199533,p1,m1-p1-1789731681
1789732368.9991832,52.54498605618905,13.353943164705187,3.1870958661670055,p1,m1-p1-1789731681
1789732369.9991746,52.54498625617369,13.353942996656006,3.1871125854401408,p1,m1-p1-1789731681
1789732370.9991655,52.54498641603407,13.353942861081304,3.1871292667791544,p1,m1-p1-1789731681
1789732371.999157,52.54498654076246,13.353943096436762,3.187146019391804,p1,m1-p1-1789731681
1789732372.9991481,52.54498672277793,13.35394317990049,3.1871628484350087,p1,m1-p1-1789731681
1789732373.9991393,52.54498679057828,13.35394314868823,3.187179580544241,p1,m1-p1-1789731681
1789732374.9991295,52.54498681649596,13.353942930049968,3.187196250838186,p1,m1-p1-1789731681
1789732375.999122,52.54498684460918,13.353942809948167,3.187212723913695,p1,m1-p1-1789731681
1789732376.9991126,52.54498676700214,13.353942332116052,3.187229427219595,p1,m1-p1-1789731681
1789732377.9991045,52.54498665971514,13.35394222635009,3.1872458955584726,p1,m1-p1-1789731681
1789732378.999095,52.54498665972436,13.353942223357128,3.1872626803547717,p1,m1-p1-1789731681
1789732379.9990861,52.54498667408296,13.353941876140915,3.1872793997774553,p1,m1-p1-1789731681
1789732380.9990773,52.544986567654945,13.353941765447496,3.1872961646113063,p1,m1-p1-1789731681
1789732381.999068,52.54498642691097,13.353941537964493,3.1873126742944926,p1,m1-p1-1789731681
1789732382.9990597,52.544986338077415,13.353941425910632,3.1873292220969205,p1,m1-p1-1789731681
1789732383.9990513,52.544986287504436,13.353941180173383,3.187346063658885,p1,m1-p1-1789731681
1789732384.9990418,52.54498609983991,13.353940946115202,3.187362804828027,p1,m1-p1-1789731681
1789732385.9990335,52.544986217287246,13.353941199976662,3.1873796008403237,p1,m1-p1-1789731681
1789732386.9990249,52.54498614479685,13.353941199764142,3.187396182935649,p1,m1-p1-1789731681
1789732387.9990163,52.54498606574162,13.353941027564721,3.187401965788034,p1,m1-p1-1789731681
1789732388.9990065,52.54498612833399,13.353941317903681,3.1874186480892606,p1,m1-p1-1789731681
1789732389.9989986,52.54498609589911,13.353941217814,3.1874353677115606,p1,m1-p1-1789731681
1789732390.999988,52.54498609488355,13.353941474893658,3.187452069965798,p1,m1-p1-1789731681
1789732391.999991,52.54498609093702,13.3539414372828,3.1874688360711323,p1,m1-p1-1789731681
